ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416685507.13418,template1,0,0,0,0,0,0,0,0,0,0
1416685507.13418,template0,0,0,0,0,0,0,0,0,0,0
1416685507.13418,postgres,0,2960,20,13588,141736,1367790,52949,0,0,0
1416685507.13418,dbt3,5,77749,0,3368508740,24104322102,203242735916,66800731492,1846591346,13761,23579305
1416685567.13759,template1,0,0,0,0,0,0,0,0,0,0
1416685567.13759,template0,0,0,0,0,0,0,0,0,0,0
1416685567.13759,postgres,0,2962,20,13595,141787,1368716,52960,0,0,0
1416685567.13759,dbt3,5,77775,0,3369668664,24105450948,203255407641,66860779706,1846665965,13763,23579305
1416685627.14225,template1,0,0,0,0,0,0,0,0,0,0
1416685627.14225,template0,0,0,0,0,0,0,0,0,0,0
1416685627.14225,postgres,0,2964,20,13623,141817,1369642,52971,0,0,0
1416685627.14225,dbt3,6,77792,0,3369892437,24105617330,203265634751,66863356792,1846665966,13764,23579305
1416685687.14484,template1,0,0,0,0,0,0,0,0,0,0
1416685687.14484,template0,0,0,0,0,0,0,0,0,0,0
1416685687.14484,postgres,0,2966,20,13651,141847,1370568,52982,0,0,0
1416685687.14484,dbt3,5,77817,0,3372072911,24144291641,203297883687,66885678413,1846665968,13766,23579305
1416685747.14348,template1,0,0,0,0,0,0,0,0,0,0
1416685747.14348,template0,0,0,0,0,0,0,0,0,0,0
1416685747.14348,postgres,0,2968,20,13667,141889,1371494,52993,0,0,0
1416685747.14348,dbt3,3,77837,0,3372467747,24145048743,203308622347,66945733886,1846665970,13768,23579305
1416685807.14927,template1,0,0,0,0,0,0,0,0,0,0
1416685807.14927,template0,0,0,0,0,0,0,0,0,0,0
1416685807.14927,postgres,0,2970,20,13667,141947,1372420,53004,0,0,0
1416685807.14927,dbt3,5,77865,0,3373461271,24148842626,203447856264,66954091111,1846665972,13770,23579305
1416685867.14862,template1,0,0,0,0,0,0,0,0,0,0
1416685867.14862,template0,0,0,0,0,0,0,0,0,0,0
1416685867.14862,postgres,0,2972,20,13683,141989,1373346,53015,0,0,0
1416685867.14862,dbt3,4,77886,0,3374181810,24162570807,203528091031,66957838246,1846665974,13772,23579305
1416685927.1527,template1,0,0,0,0,0,0,0,0,0,0
1416685927.1527,template0,0,0,0,0,0,0,0,0,0,0
1416685927.1527,postgres,0,2974,20,13703,142027,1374272,53026,0,0,0
1416685927.1527,dbt3,6,77924,0,3375913484,24165876483,203571802993,67051624530,1846665978,13776,23579305
1416685987.154,template1,0,0,0,0,0,0,0,0,0,0
1416685987.154,template0,0,0,0,0,0,0,0,0,0,0
1416685987.154,postgres,0,2976,20,13723,142065,1375198,53037,0,0,0
1416685987.154,dbt3,4,77946,0,3378216246,24166061221,203609269756,67172002665,1846665995,13779,23579320
1416686047.16001,template1,0,0,0,0,0,0,0,0,0,0
1416686047.16001,template0,0,0,0,0,0,0,0,0,0,0
1416686047.16001,postgres,0,2978,20,13723,142123,1376124,53048,0,0,0
1416686047.16001,dbt3,5,77963,0,3378216336,24166065167,203609275450,67172004490,1846665998,13786,23579325
1416686107.16236,template1,0,0,0,0,0,0,0,0,0,0
1416686107.16236,template0,0,0,0,0,0,0,0,0,0,0
1416686107.16236,postgres,0,2980,20,13723,142181,1377050,53059,0,0,0
1416686107.16236,dbt3,5,77981,0,3378261634,24167090714,203669327064,67172006544,1846665999,13787,23579325
1416686167.16203,template1,0,0,0,0,0,0,0,0,0,0
1416686167.16203,template0,0,0,0,0,0,0,0,0,0,0
1416686167.16203,postgres,0,2982,20,13739,142223,1377976,53070,0,0,0
1416686167.16203,dbt3,4,78014,0,3379969760,24176040519,203762435776,67216325496,1846666003,13791,23579325
