ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416685507.1342,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416685507.1342,pg_catalog,pg_db_role_setting,0,0,157572,0,0,0,0,0,0,0,0,0,400,157172,0,0,0,0
1416685507.1342,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416685507.1342,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416685507.1342,pg_catalog,pg_description,0,0,5072,0,0,0,0,0,0,0,0,0,1610,9677,0,0,0,0
1416685507.1342,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416685507.1342,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416685507.1342,public,nation,13,50,42,42,25,0,0,0,25,0,5,49,2,50,,,,
1416685507.1342,public,lineitem,15,539874468,56,56,59986052,0,0,0,59986031,0,10751960,4641579,328974,505,,,,
1416685507.1342,pg_catalog,pg_class,13462,3022307,905883,829145,2055,629,2017,615,337,75,8305,950526,8043,1896203,,,,
1416685507.1342,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416685507.1342,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416685507.1342,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416685507.1342,pg_catalog,pg_operator,0,0,283291,1481159,0,0,0,0,0,0,7177,1025422,6333,614347,,,,
1416685507.1342,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416685507.1342,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416685507.1342,pg_catalog,pg_attribute,2816,19200,739603,1667475,7508,210,7330,181,2514,280,25162,827601,6836,1549159,,,,
1416685507.1342,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416685507.1342,pg_catalog,pg_tablespace,2,4,26058,26058,0,0,0,0,0,0,687,25373,1434,50804,,,,
1416685507.1342,pg_catalog,pg_statistic,0,0,202172,194350,1697,4737,1634,4037,464,76,19497,188480,2220,433640,48256,193358,2889,294981
1416685507.1342,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416685507.1342,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416685507.1342,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
