# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416685038;sda;1.76;0.00;180.71;102.93;0.00;2.59;0.19;0.03
axle;60;1416685098;sda;0.80;0.00;91.63;114.33;0.00;0.08;0.08;0.01
axle;60;1416685158;sda;0.55;0.00;48.72;88.48;0.00;0.36;0.24;0.01
axle;60;1416685218;sda;0.57;0.00;39.55;69.65;0.00;0.35;0.24;0.01
axle;60;1416685278;sda;0.54;0.00;38.45;71.75;0.00;0.25;0.12;0.01
axle;60;1416685338;sda;0.69;0.00;70.22;102.24;0.00;0.20;0.10;0.01
axle;60;1416685398;sda;0.65;0.00;61.30;94.15;0.00;0.00;0.00;0.00
axle;60;1416685458;sda;0.93;0.00;122.11;130.86;0.00;0.93;0.21;0.02
