# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416686391;sda;2.79;0.00;122.43;43.83;0.01;2.06;0.26;0.07
axle;60;1416686451;sda;3.12;0.27;93.00;29.90;0.00;0.45;0.11;0.03
axle;60;1416686511;sda;1.57;0.00;126.79;80.85;0.00;2.13;0.21;0.03
axle;60;1416686571;sda;2.60;0.00;117.52;45.23;0.00;1.00;0.13;0.03
axle;60;1416686631;sda;1.92;0.00;76.88;40.00;0.00;0.45;0.17;0.03
axle;60;1416686691;sda;2.53;0.00;106.80;42.16;0.00;0.61;0.08;0.02
axle;60;1416686751;sda;1.75;0.00;71.90;41.07;0.00;0.38;0.04;0.01
axle;60;1416686811;sda;2.13;0.00;90.02;42.19;0.00;0.56;0.03;0.01
axle;60;1416686871;sda;1.68;0.00;77.88;46.26;0.00;0.48;0.28;0.05
axle;60;1416686931;sda;2.45;0.00;98.48;40.16;0.00;0.22;0.14;0.03
